Ground Truth,Release,Artist,Released,Genres,DurationSeconds,AlbumURL
71FHenuWTqL.jpg,Queen II,Queen,1974-03,"Progressive rock, Heavy metal",4633,https://open.spotify.com/album/6Cg1pPfnfFXlR1qH2H6NDL
81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac,1968-01,"Blues rock, British blues",2287,https://open.spotify.com/album/5VIQ3VaAoRKOEpJ0fewdvo
71QqUrxASQL.jpg,Indigo Girls,Indigo Girls,1989-01,"Folk rock, Contemporary folk",2682,https://open.spotify.com/album/1rkuKm5mDoauq9XKjRV94x
61s4S4DTQ4L.jpg,Rank,The Smiths,1988-02,"Alternative rock, Indie rock",2409,https://open.spotify.com/album/06Ey2y54V4aGjP5EsovA2O
71HjWmD5ZkL.jpg,The Comforts of Madness,Pale Saints,1990-09,"Shoegaze, Alternative rock",2398,https://open.spotify.com/album/3YZJ5Uiyy1vCMubtZDG7a2
R-541214-1611347887-1326.jpg,Fourth of July,Galaxie 500,1992-09,"Dream pop, Alternative rock",2316,https://open.spotify.com/album/79JBh8OZRmvaC4ORkKB7ou
14DMGIM05548.rgb.jpg,A Night at the Opera,Queen,1975-11,"Progressive rock, Hard rock",2588,https://open.spotify.com/album/7HVoV2lgVsmuiHsjbbUJB4
gt1.jpg,Surrealistic Pillow,Jefferson Airplane,1967-02,"Psychedelic rock, Folk rock",2207,https://open.spotify.com/album/6lPb7Eoon6QPbscWbMsk6a
22UM1IM35694.rgb.jpg,Toys in the Attic,Aerosmith,1975-11,"Hard rock, Blues rock",2469,https://open.spotify.com/album/6As5aOEQjfxLIChIB3fQRD
71YQcks+AmL.jpg,This Is Our Music,Galaxie 500,1990-01,"Dream pop, Shoegaze",2103,https://open.spotify.com/album/79JBh8OZRmvaC4ORkKB7ou
R-417204-1546287097-8101.jpg,Morningrise,Slowdive,1993-02,"Shoegaze, Dream pop",2431,https://open.spotify.com/album/7761KE2C9rH1QO9WAE1Ysb
71jm8GwAYzL.jpg,On Fire,Galaxie 500,1990-08,"Dream pop, Indie rock",1732,https://open.spotify.com/album/1qhNLXBmt1EW6Kwt2A3u8M
81cuJ1XLmuL.jpg,Isn't Anything,My Bloody Valentine,1988-07,"Shoegaze, Alternative rock",2747,https://open.spotify.com/album/3mnv6nzZV5AQhDG7OUsLdo