Ground Truth,Release,Artist
71FHenuWTqL.jpg,Queen II,Queen
81LoPHPHthL.jpg,Fleetwood Mac,Fleetwood Mac
71QqUrxASQL.jpg,Indigo Girls,Indigo Girls
61s4S4DTQ4L.jpg,Rank,The Smiths
71HjWmD5ZkL.jpg,The Comforts of Madness,Pale Saints
R-541214-1611347887-1326.jpg,Fourth of July,Galaxie 500
14DMGIM05548.rgb.jpg,A Night at the Opera,Queen
gt1.jpg,Surrealistic Pillow,Jefferson Airplane
22UM1IM35694.rgb.jpg,Toys in the Attic,Aerosmith
71YQcks+AmL.jpg,This Is Our Music,Galaxie 500
R-417204-1546287097-8101.jpg,Morningrise,Slowdive
71jm8GwAYzL.jpg,On Fire,Galaxie 500
81cuJ1XLmuL.jpg,Isn't Anything,My Bloody Valentine